timestamp,open,low,high,close,volume
2020-10-07,5400,5375,5550,5550,44374300
2020-10-08,5550,5425,5575,5450,44381700
2020-10-09,5450,5450,5575,5550,45124300
2020-10-12,5575,5550,5650,5625,38973500
2020-10-13,5625,5525,5675,5675,34931700
2020-10-14,5725,5625,5775,5775,54893600
2020-10-15,5700,5600,5750,5600,38644600
2020-10-16,5600,5450,5650,5575,33908900
2020-10-19,5600,5575,5725,5700,29468100
2020-10-20,5725,5600,5750,5650,38606600
2020-10-21,5675,5475,5725,5525,56950900
2020-10-22,5500,5400,5550,5450,69350700
2020-10-23,5525,5475,5575,5550,32950100
2020-10-26,5625,5625,5850,5775,94287200
2020-10-27,5750,5700,5850,5775,56347900
2020-10-28,5750,5700,5850,5775,0
2020-10-29,5750,5700,5850,5775,0
2020-10-30,5750,5700,5850,5775,0
2020-11-02,5675,5600,6025,5975,108431400
2020-11-03,5975,5900,6000,6000,37981700
2020-11-04,5950,5700,6025,5700,76408700
2020-11-05,5875,5825,6000,5975,87938700
2020-11-06,5975,5925,6100,6050,82109500
2020-11-09,6250,6050,6300,6150,61326600
2020-11-10,6400,6300,6525,6375,124794400
2020-11-11,6425,6350,6500,6375,83245100
2020-11-12,6375,6100,6400,6175,68075300
2020-11-13,6100,6075,6250,6250,61021900
2020-11-16,6300,6150,6450,6200,66958800
2020-11-17,6275,6200,6375,6250,53130800
2020-11-18,6150,6150,6350,6350,62468000
2020-11-19,6250,6200,6350,6325,47404100
2020-11-20,6275,6250,6350,6300,50286800
2020-11-23,6300,6275,6425,6400,53452700
2020-11-24,6450,6375,6500,6425,70464600
2020-11-25,6500,6500,6650,6525,98852000
2020-11-26,6600,6550,6725,6725,66137700
2020-11-27,6775,6625,6800,6650,62173400
2020-11-30,6550,6225,6625,6325,153950400
2020-12-01,6325,6325,6625,6525,88284000
2020-12-02,6525,6475,6650,6650,57360800
2020-12-03,6650,6525,6675,6575,77671200
2020-12-04,6500,6425,6600,6600,37488000
2020-12-07,6675,6625,6750,6700,66792900
2020-12-08,6675,6600,6725,6675,35175200
2020-12-09,6675,6600,6725,6675,0
2020-12-10,6775,6725,6850,6800,93923500
2020-12-11,6850,6700,6875,6775,47270900
2020-12-14,6725,6675,6800,6725,47322600
2020-12-15,6700,6600,6725,6700,67831900
2020-12-16,6800,6725,6825,6775,48680900
2020-12-17,6775,6775,6875,6875,54983000
2020-12-18,6800,6700,6825,6700,71398900
2020-12-21,6775,6675,6800,6700,41587300
2020-12-22,6575,6350,6625,6400,82964900
2020-12-23,6500,6200,6600,6350,55016200
2020-12-24,6500,6200,6600,6350,0
2020-12-25,6500,6200,6600,6350,0
2020-12-28,6500,6300,6575,6525,37763500
2020-12-29,6575,6400,6600,6425,28711300
2020-12-30,6525,6325,6525,6325,44470700
2020-12-31,6525,6325,6525,6325,0
2021-01-01,6525,6325,6525,6325,0
2021-01-04,6350,6225,6525,6500,30529000
2021-01-05,6550,6400,6550,6425,34964100
2021-01-06,6425,6275,6525,6425,43554500
2021-01-07,6450,6425,6525,6475,40057100
2021-01-08,6475,6450,6575,6550,46817800
2021-01-11,6575,6550,6850,6850,106381500
2021-01-12,6900,6825,7000,6950,84313000
2021-01-13,7050,6925,7075,6925,53696100
2021-01-14,7050,6825,7050,6850,35147500
2021-01-15,6875,6625,6925,6725,38617800
2021-01-18,6600,6600,6950,6925,59503400
2021-01-19,7000,6850,7025,6975,38917300
2021-01-20,7000,7000,7450,7375,110467300
2021-01-21,7375,7200,7375,7250,41026000
2021-01-22,7275,7125,7350,7200,58683600
2021-01-25,7250,7025,7300,7300,50323800
2021-01-26,7300,7250,7450,7375,103356200
2021-01-27,7400,7175,7400,7300,85790700
2021-01-28,7150,6900,7250,7050,67872500
2021-01-29,7100,6575,7225,6575,167113800
2021-02-01,6650,6200,6725,6700,121270100
2021-02-02,6800,6400,6800,6475,80241400
2021-02-03,6600,6450,6650,6500,83522300
2021-02-04,6575,6450,6675,6575,69520200
2021-02-05,6700,6450,6700,6550,48599800
2021-02-08,6600,6550,6675,6575,62525400
2021-02-09,6600,6450,6700,6500,104190200
2021-02-10,6575,6475,6575,6500,51346800
2021-02-11,6550,6500,6550,6500,17939700
2021-02-12,6550,6500,6550,6500,0
2021-02-15,6550,6500,6575,6500,24497600
2021-02-16,6500,6450,6550,6475,31601000
2021-02-17,6450,6300,6475,6350,58706800
2021-02-18,6250,6225,6400,6250,56994500
2021-02-19,6250,6200,6400,6375,51010200
2021-02-22,6450,6375,6500,6375,53840300
2021-02-23,6300,6300,6375,6325,44553900
2021-02-24,6350,6325,6400,6375,41249300
2021-02-25,6425,6275,6475,6275,66807400
2021-02-26,6175,6100,6325,6150,123095300
2021-03-01,6225,6225,6600,6575,110392700
2021-03-02,6650,6500,6650,6600,81648300
2021-03-03,6675,6525,6675,6600,39266100
2021-03-04,6625,6525,6650,6550,60306300
2021-03-05,6525,6450,6575,6475,43619500
2021-03-08,6550,6375,6575,6425,27049000
2021-03-09,6375,6375,6525,6425,55919400
2021-03-10,6500,6450,6500,6500,25951500
2021-03-11,6500,6450,6500,6500,0
2021-03-12,6550,6550,6750,6725,79601200
2021-03-15,6775,6625,6775,6650,39961200
2021-03-16,6650,6500,6725,6550,56124200
2021-03-17,6600,6525,6650,6525,25420600
2021-03-18,6625,6625,6850,6800,76213800
2021-03-19,6800,6700,6800,6775,75356900
2021-03-22,6750,6625,6825,6625,57989600
2021-03-23,6750,6625,6750,6675,48644800
2021-03-24,6500,6400,6525,6425,57627100
2021-03-25,6450,6325,6475,6400,35833300
2021-03-26,6450,6350,6475,6425,42239000
2021-03-29,6400,6375,6500,6375,39760200
2021-03-30,6400,6275,6425,6325,20590300
2021-03-31,6250,6125,6325,6150,79577900
2021-04-01,6250,6150,6325,6200,38857600
2021-04-02,6250,6150,6325,6200,0
2021-04-05,6300,6200,6300,6225,19734200
2021-04-06,6225,6150,6300,6275,14825300
2021-04-07,6300,6250,6325,6325,23210100
2021-04-08,6250,6200,6375,6275,44224800
2021-04-09,6375,6325,6550,6475,63210100
2021-04-12,6425,6275,6500,6300,24214500
2021-04-13,6200,6200,6350,6300,38163500
2021-04-14,6350,6250,6400,6325,40457000
2021-04-15,6400,6225,6400,6300,34168700
2021-04-16,6350,6250,6350,6300,31597200
2021-04-19,6250,6200,6275,6225,21799300
2021-04-20,6200,6175,6250,6200,31941300
2021-04-21,6150,6125,6175,6125,32712800
2021-04-22,6175,6100,6225,6125,35726000
2021-04-23,6050,6025,6150,6150,52464200
2021-04-26,6100,5950,6125,5975,57652500
2021-04-27,5975,5950,6075,6050,48425400
2021-04-28,6100,6100,6275,6200,80581300
2021-04-29,6225,6150,6275,6225,41435300
2021-04-30,6225,6125,6250,6175,34970800
2021-05-03,6100,6000,6150,6050,32667000
2021-05-04,6050,5975,6100,6100,28177600
2021-05-05,6150,6050,6150,6050,22925900
2021-05-06,6125,6025,6125,6075,18545500
2021-05-07,6125,5950,6125,5950,32665900
2021-05-10,6025,5950,6025,5975,17740700
2021-05-11,6000,5850,6000,5900,34690900
2021-05-12,6000,5850,6000,5900,0
2021-05-13,6000,5850,6000,5900,0
2021-05-14,6000,5850,6000,5900,0
2021-05-17,5975,5875,6000,5925,47549900
2021-05-18,5975,5825,6000,5900,36982600
2021-05-19,5800,5625,5850,5675,49218000
2021-05-20,5650,5600,5750,5650,34805000
2021-05-21,5725,5675,5900,5825,70226500
2021-05-24,5875,5750,5875,5750,27448800
2021-05-25,5775,5775,5950,5900,45297200
2021-05-26,5775,5775,5950,5900,0
2021-05-27,6000,5750,6000,5750,176944900
2021-05-28,5825,5775,5900,5800,39152900
2021-05-31,5875,5825,6100,6000,48330000
2021-06-01,5875,5825,6100,6000,0
2021-06-02,6150,6075,6200,6100,78667800
2021-06-03,6175,6125,6275,6250,43213200
2021-06-04,6250,6125,6325,6125,38153900
2021-06-07,6200,6075,6200,6125,21257200
2021-06-08,6150,6000,6150,6000,28542000
2021-06-09,6075,6000,6175,6150,23539300
2021-06-10,6175,6125,6250,6200,21771800
2021-06-11,6275,6225,6300,6275,38878900
2021-06-14,6300,6225,6300,6275,25021700
2021-06-15,6300,6225,6325,6325,53593900
2021-06-16,6325,6200,6350,6275,45025800
2021-06-17,6250,6200,6275,6200,73258600
2021-06-18,6175,5950,6200,6200,100667700
2021-06-21,6100,5950,6100,6025,69474600
2021-06-22,6075,6025,6250,6175,48340300
2021-06-23,6225,6025,6225,6025,33037100
2021-06-24,6100,5975,6100,5975,26124000
2021-06-25,6000,5900,6025,5900,30526000
2021-06-28,5825,5675,5900,5700,63554500
2021-06-29,5850,5700,5850,5775,48485400
2021-06-30,5850,5800,5950,5900,73280100
2021-07-01,5950,5900,6000,5975,43692700
2021-07-02,5975,5925,6025,5950,40211200
2021-07-05,5975,5800,5975,5850,14621200
2021-07-06,5900,5750,5900,5775,28033100
2021-07-07,5775,5675,5825,5750,48345500
2021-07-08,5850,5750,5900,5900,40729500
2021-07-09,5900,5775,5900,5775,25411200
2021-07-12,5875,5775,5875,5800,19846300
2021-07-13,5850,5775,5900,5775,32558500
2021-07-14,5800,5650,5825,5700,29612600
2021-07-15,5725,5675,5900,5875,47219200
2021-07-16,5875,5825,5900,5875,19783800
2021-07-19,5800,5750,5850,5750,15730100
2021-07-20,5800,5750,5850,5750,0
2021-07-21,5825,5800,5950,5925,43550100
2021-07-22,5975,5950,6100,6050,27585700
2021-07-23,6000,5950,6050,5975,18728800
2021-07-26,5975,5800,6000,5800,38580100
2021-07-27,5850,5750,5900,5825,39639700
2021-07-28,5750,5750,5900,5900,20633000
2021-07-29,5900,5750,5900,5750,34084200
2021-07-30,5825,5700,5825,5700,46066200
2021-08-02,5775,5625,5775,5675,34285500
2021-08-03,5700,5650,5800,5775,35478700
2021-08-04,5825,5775,5900,5825,33705200
2021-08-05,5875,5850,6075,6050,70127000
2021-08-06,6075,5950,6100,5975,31841000
2021-08-09,6000,5800,6025,5800,25158700
2021-08-10,5800,5775,5875,5800,27446700
2021-08-11,5800,5775,5875,5800,0
2021-08-12,5875,5825,5950,5925,25664400
2021-08-13,5975,5900,6050,6000,20885800
2021-08-16,6000,5850,6050,5975,26537000
2021-08-17,6000,5850,6050,5975,0
2021-08-18,6000,5925,6175,6050,70614700
2021-08-19,6100,5800,6100,5850,50988400
2021-08-20,5900,5800,5950,5900,31420800
2021-08-23,5900,5900,6000,5975,23173100
2021-08-24,5950,5800,5975,5825,42608800
2021-08-25,5875,5850,5975,5950,30363400
2021-08-26,5850,5825,5925,5825,27525100
2021-08-27,5825,5775,5875,5800,17882500
2021-08-30,5850,5825,5950,5950,32531000
2021-08-31,6000,5950,6100,6100,67850200
2021-09-01,6100,6000,6100,6000,35041000
2021-09-02,6050,5975,6100,6050,25777200
2021-09-03,6100,6000,6150,6125,25380000
2021-09-06,6200,6125,6325,6200,25842200
2021-09-07,6250,6225,6350,6250,35224200
2021-09-08,6300,6125,6300,6250,42330300
2021-09-09,6300,6125,6350,6350,46665800
2021-09-10,6275,6175,6300,6200,53788400
2021-09-13,6100,6050,6225,6150,52403300
2021-09-14,6150,6075,6200,6100,42465700
2021-09-15,6175,6100,6200,6125,67748900
2021-09-16,6175,6125,6200,6150,30672100
2021-09-17,6125,6050,6150,6050,41226400
2021-09-20,6025,5925,6075,6025,28784600
2021-09-21,6025,5925,6025,5975,22576700
2021-09-22,5975,5950,6100,6075,13355600
2021-09-23,6125,6025,6125,6075,20303000
2021-09-24,6075,5925,6100,5975,25139200
2021-09-27,6000,5900,6025,5900,34250400
2021-09-28,5950,5900,6025,5950,32326100
2021-09-29,5950,5925,6050,6000,28233700
2021-09-30,6050,6000,6150,6150,41406000
2021-10-01,6150,6050,6200,6100,37487700
2021-10-04,6175,6150,6500,6475,78345800
2021-10-05,6450,6375,6550,6425,47443100
2021-10-06,6475,6450,6675,6600,84387900
2021-10-07,6650,6625,6825,6700,126598300
2021-10-08,6725,6725,6975,6900,111796000
2021-10-11,6900,6800,6925,6900,61510100
2021-10-12,6975,6925,7050,7000,95522100
2021-10-13,7075,6950,7100,7100,67499000
2021-10-14,7125,7050,7175,7175,52153900
2021-10-15,7175,7075,7200,7150,42176500
2021-10-18,7200,7150,7325,7175,76475800
2021-10-19,7250,7050,7250,7200,49679000
2021-10-20,7250,7050,7250,7200,0
2021-10-21,7175,7125,7325,7175,94632000
2021-10-22,7100,7075,7225,7200,32891300
2021-10-25,7175,7125,7250,7125,38148100
2021-10-26,7100,7100,7200,7175,27936400
2021-10-27,7200,7125,7225,7150,41462600
2021-10-28,7125,7000,7150,7025,49511800
2021-10-29,7175,7150,7300,7175,80476200
2021-11-01,7250,7150,7250,7175,32810700
2021-11-02,7175,7000,7200,7025,25961700
2021-11-03,6975,6925,7250,7125,53778300
2021-11-04,7250,7175,7300,7175,51863200
2021-11-05,7250,7000,7250,7100,24017800
2021-11-08,7200,7000,7200,7000,25258700
2021-11-09,7050,6850,7100,6875,60287100
2021-11-10,6875,6875,7150,7150,78059000
2021-11-11,7125,7025,7225,7225,43181200
2021-11-12,7275,7050,7275,7100,28403500
2021-11-15,7100,7050,7150,7050,20065500
2021-11-16,7050,7025,7225,7225,38070100
2021-11-17,7225,7150,7250,7225,36394800
2021-11-18,7200,7150,7225,7175,15455800
2021-11-19,7175,7150,7300,7250,50562900
2021-11-22,7350,7225,7500,7350,46187200
2021-11-23,7225,7100,7275,7150,31563800
2021-11-24,7125,7100,7175,7150,28108500
2021-11-25,7225,7175,7375,7350,48736700
2021-11-26,7325,7075,7325,7100,39316700
2021-11-29,7100,6925,7275,7175,56336500
2021-11-30,7250,6950,7250,7000,109670200
2021-12-01,7000,6950,7125,7075,46559900
2021-12-02,7075,7000,7250,7200,35208200
2021-12-03,7200,7100,7225,7150,23054700
2021-12-06,7150,7100,7250,7175,26025200
2021-12-07,7175,7175,7300,7300,32144700
2021-12-08,7275,7150,7300,7150,28032100
2021-12-09,7250,7125,7350,7350,21344300
2021-12-10,7200,7100,7225,7200,46766100
2021-12-13,7200,7125,7225,7125,25045600
2021-12-14,7125,7100,7200,7175,32530700
2021-12-15,7150,7125,7325,7275,37838700
2021-12-16,7300,7200,7325,7250,34541200
2021-12-17,7225,7075,7225,7150,41972600
2021-12-20,7100,7075,7150,7075,28966300
2021-12-21,7150,7100,7250,7150,24929800
2021-12-22,7175,7050,7200,7050,17407200
2021-12-23,7050,7050,7150,7075,22282500
2021-12-24,7100,6950,7150,7050,27451100
2021-12-27,7050,6975,7100,7000,17048200
2021-12-28,7050,6975,7050,7050,19917700
2021-12-29,7075,7000,7125,7100,10430100
2021-12-30,7100,7025,7125,7025,17475800
2021-12-31,7100,7025,7125,7025,0
2022-01-03,7100,7025,7125,7050,15499800
2022-01-04,7075,7050,7200,7175,22270700
2022-01-05,7150,6925,7175,7025,49455100
2022-01-06,7075,6950,7075,7025,32825600
2022-01-07,7025,7025,7100,7050,34226400
2022-01-10,7075,7050,7100,7050,22189300
2022-01-11,7100,7000,7100,7050,25183800
2022-01-12,7050,7050,7150,7150,17124600
2022-01-13,7150,7100,7175,7125,17881900
2022-01-14,7075,7075,7225,7175,21825700
2022-01-17,7250,7150,7275,7200,21594000
2022-01-18,7175,7100,7250,7250,32242400
2022-01-19,7175,7000,7200,7025,51546800
2022-01-20,7100,7025,7175,7175,26533500
2022-01-21,7175,7125,7300,7300,38403400
2022-01-24,7275,7200,7275,7275,22238400
2022-01-25,7200,7150,7250,7225,34634000
2022-01-26,7300,7225,7475,7475,70318200
2022-01-27,7475,7400,7600,7550,56809000
2022-01-28,7625,7550,7650,7650,60572600
2022-01-31,7775,7450,7775,7475,50850400
2022-02-01,7775,7450,7775,7475,0
2022-02-02,7525,7450,7525,7475,34384500
2022-02-03,7475,7350,7475,7475,30102000
2022-02-04,7450,7400,7525,7475,18314700
2022-02-07,7650,7475,7650,7500,34433900
2022-02-08,7600,7550,7725,7625,79290900
2022-02-09,7700,7600,7725,7675,53680400
2022-02-10,7700,7650,7750,7725,53839700
2022-02-11,7775,7650,7775,7725,40791300
2022-02-14,7700,7625,7800,7800,38131600
2022-02-15,7800,7675,7900,7900,33902200
2022-02-16,7925,7750,7925,7850,37392500
2022-02-17,7875,7675,7875,7850,51519400
2022-02-18,7825,7750,7950,7850,40651600
2022-02-21,7850,7850,7925,7850,15860400
2022-02-22,7825,7775,7900,7875,34738300
2022-02-23,7925,7825,7950,7875,42995500
2022-02-24,7725,7650,7875,7700,85148500
2022-02-25,7725,7650,7750,7700,81649900
2022-02-28,7725,7650,7750,7700,0
2022-03-01,7675,7650,7850,7650,74766100
2022-03-02,7650,7550,7725,7625,55412000
2022-03-03,7650,7550,7725,7625,0
2022-03-04,7700,7600,7725,7650,52457300
2022-03-07,7550,7500,7625,7550,68833800
2022-03-08,7625,7550,7700,7550,52036100
2022-03-09,7575,7575,7725,7625,57554600
2022-03-10,7700,7600,7750,7675,52901500
2022-03-11,7725,7600,7725,7650,61200800
2022-03-14,7650,7625,7825,7750,86756700
2022-03-15,7800,7775,7875,7775,73367700
2022-03-16,7800,7800,8050,7950,145954900
2022-03-17,8000,7950,8100,7950,117779500
2022-03-18,7975,7875,8000,7925,106116700
2022-03-21,7675,7600,7725,7650,81182200
2022-03-22,7700,7650,7750,7675,56336200
2022-03-23,7675,7650,7800,7775,91947400
2022-03-24,7700,7700,7925,7925,105454900
2022-03-25,7950,7775,7975,7850,68041500
2022-03-28,7875,7800,7900,7875,47677200
2022-03-29,7975,7875,8025,7925,80056100
2022-03-30,7950,7850,7975,7875,41238000
2022-03-31,7925,7850,7975,7900,34587000
2022-04-01,7900,7775,7900,7875,31456200
2022-04-04,7825,7775,7900,7825,41006900
2022-04-05,7800,7800,7875,7825,41189100
2022-04-06,7800,7650,7800,7675,64738200
2022-04-07,7675,7625,7775,7700,68081400
2022-04-08,7800,7675,7800,7700,47311200
2022-04-11,7700,7650,7750,7675,53983200
2022-04-12,7675,7625,7750,7700,46345600
2022-04-13,7675,7650,7750,7725,45279300
2022-04-14,7725,7650,7750,7675,31637800
2022-04-15,7725,7650,7750,7675,0
2022-04-18,7675,7575,7725,7625,50748000
2022-04-19,7625,7575,7675,7575,52254200
2022-04-20,7650,7625,7900,7850,82177400
2022-04-21,8000,7925,8400,8300,168681600
2022-04-22,8200,8075,8325,8275,84150900
2022-04-25,8200,8025,8450,8225,89541300
2022-04-26,8250,8225,8425,8350,65965300
2022-04-27,8275,8225,8425,8225,59136400
2022-04-28,8775,8675,9075,8950,221581900
2022-04-29,8775,8675,9075,8950,0
2022-05-02,8775,8675,9075,8950,0
2022-05-03,8775,8675,9075,8950,0
2022-05-04,8775,8675,9075,8950,0
2022-05-05,8775,8675,9075,8950,0
2022-05-06,8775,8675,9075,8950,0
2022-05-09,8625,8325,8675,8325,175818900
