timestamp,open,low,high,close,volume
2022-02-15,7750,7725,7875,7875,55617000
2022-02-16,7850,7825,7975,7975,77055100
2022-02-17,7850,7800,7925,7900,48704600
2022-02-18,7950,7850,7950,7925,56813400
2022-02-21,7925,7900,7975,7950,43821700
2022-02-22,7900,7850,7950,7900,80095500
2022-02-23,7900,7875,8100,8050,99240300
2022-02-24,8125,7925,8150,8000,124947700
2022-02-25,7950,7925,8175,8050,135899900
2022-02-28,7950,7925,8175,8050,0
2022-03-01,8000,8000,8175,8050,136616800
2022-03-02,8225,7975,8225,7975,100301000
2022-03-03,8225,7975,8225,7975,0
2022-03-04,7975,7900,8025,7900,132983400
2022-03-07,7800,7700,7850,7700,130990900
2022-03-08,7700,7650,7850,7650,119256500
2022-03-09,7700,7650,7950,7850,132814500
2022-03-10,7925,7800,7975,7925,86484000
2022-03-11,7725,7725,7950,7950,61053900
2022-03-14,8050,7950,8100,8075,78432100
2022-03-15,8150,8075,8200,8150,111214500
2022-03-16,8275,8075,8275,8200,149761300
2022-03-17,8300,8000,8300,8000,132439400
2022-03-18,8000,7900,8100,7900,143981700
2022-03-21,7800,7800,7950,7900,85485500
2022-03-22,7900,7875,7950,7925,60010900
2022-03-23,7925,7825,7950,7900,82208000
2022-03-24,7850,7800,7950,7925,95245100
2022-03-25,7900,7900,7950,7950,85101200
2022-03-28,7825,7800,7900,7900,83911500
2022-03-29,7875,7825,7900,7850,62180600
2022-03-30,7900,7825,7900,7875,71430600
2022-03-31,7925,7875,8000,7975,112691900
2022-04-01,8075,7850,8075,7925,105575400
2022-04-04,7925,7825,7925,7900,57321200
2022-04-05,7900,7850,7900,7900,48528300
2022-04-06,7825,7750,7850,7750,119263000
2022-04-07,7725,7700,7825,7750,68619400
2022-04-08,7800,7775,7875,7850,69791600
2022-04-11,7825,7725,7875,7725,62776200
2022-04-12,7725,7700,7800,7800,73471300
2022-04-13,7800,7750,7850,7800,57622100
2022-04-14,7800,7700,7800,7700,93342900
2022-04-15,7800,7700,7800,7700,0
2022-04-18,7700,7625,7725,7700,68464700
2022-04-19,7700,7625,7700,7625,98632000
2022-04-20,7725,7625,7725,7650,124388800
2022-04-21,7800,7750,7925,7925,129323400
2022-04-22,7850,7800,7925,7875,85956100
2022-04-25,7875,7825,8000,8000,91279600
2022-04-26,7925,7925,8125,8125,128360900
2022-04-27,8075,8075,8200,8200,89463100
2022-04-28,8250,8075,8250,8125,133730600
